idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,result_file,log_file
86,"./onnx/svhn-trades.onnx","vnnlib/svhn-img279.vnnlib",30,30,3.95,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0086__svhn-trades__svhn-img279.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0086__svhn-trades__svhn-img279.log"
87,"./onnx/svhn-set.onnx","vnnlib/svhn-img279.vnnlib",30,30,4.38,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0087__svhn-set__svhn-img279.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0087__svhn-set__svhn-img279.log"
88,"./onnx/svhn-point.onnx","vnnlib/svhn-img289.vnnlib",30,30,4.38,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0088__svhn-point__svhn-img289.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0088__svhn-point__svhn-img289.log"
89,"./onnx/svhn-trades.onnx","vnnlib/svhn-img289.vnnlib",30,30,4.75,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0089__svhn-trades__svhn-img289.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0089__svhn-trades__svhn-img289.log"
90,"./onnx/svhn-set.onnx","vnnlib/svhn-img289.vnnlib",30,30,6.26,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0090__svhn-set__svhn-img289.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0090__svhn-set__svhn-img289.log"
91,"./onnx/svhn-point.onnx","vnnlib/svhn-img337.vnnlib",30,30,4.87,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0091__svhn-point__svhn-img337.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0091__svhn-point__svhn-img337.log"
92,"./onnx/svhn-trades.onnx","vnnlib/svhn-img337.vnnlib",30,30,4.99,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0092__svhn-trades__svhn-img337.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0092__svhn-trades__svhn-img337.log"
93,"./onnx/svhn-set.onnx","vnnlib/svhn-img337.vnnlib",30,30,5.92,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0093__svhn-set__svhn-img337.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0093__svhn-set__svhn-img337.log"
94,"./onnx/svhn-point.onnx","vnnlib/svhn-img349.vnnlib",30,30,5.24,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0094__svhn-point__svhn-img349.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0094__svhn-point__svhn-img349.log"
95,"./onnx/svhn-trades.onnx","vnnlib/svhn-img349.vnnlib",30,30,5.60,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0095__svhn-trades__svhn-img349.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0095__svhn-trades__svhn-img349.log"
96,"./onnx/svhn-set.onnx","vnnlib/svhn-img349.vnnlib",30,30,6.26,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0096__svhn-set__svhn-img349.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0096__svhn-set__svhn-img349.log"
97,"./onnx/svhn-point.onnx","vnnlib/svhn-img530.vnnlib",30,30,6.32,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0097__svhn-point__svhn-img530.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0097__svhn-point__svhn-img530.log"
98,"./onnx/svhn-trades.onnx","vnnlib/svhn-img530.vnnlib",30,30,5.68,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0098__svhn-trades__svhn-img530.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0098__svhn-trades__svhn-img530.log"
99,"./onnx/svhn-set.onnx","vnnlib/svhn-img530.vnnlib",30,30,5.76,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0099__svhn-set__svhn-img530.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0099__svhn-set__svhn-img530.log"
100,"./onnx/svhn-point.onnx","vnnlib/svhn-img601.vnnlib",30,30,5.18,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0100__svhn-point__svhn-img601.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0100__svhn-point__svhn-img601.log"
101,"./onnx/svhn-trades.onnx","vnnlib/svhn-img601.vnnlib",30,30,5.75,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0101__svhn-trades__svhn-img601.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0101__svhn-trades__svhn-img601.log"
102,"./onnx/svhn-set.onnx","vnnlib/svhn-img601.vnnlib",30,30,4.20,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0102__svhn-set__svhn-img601.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0102__svhn-set__svhn-img601.log"
103,"./onnx/svhn-point.onnx","vnnlib/svhn-img637.vnnlib",30,30,5.31,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0103__svhn-point__svhn-img637.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0103__svhn-point__svhn-img637.log"
104,"./onnx/svhn-trades.onnx","vnnlib/svhn-img637.vnnlib",30,30,5.20,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0104__svhn-trades__svhn-img637.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0104__svhn-trades__svhn-img637.log"
105,"./onnx/svhn-set.onnx","vnnlib/svhn-img637.vnnlib",30,30,4.96,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0105__svhn-set__svhn-img637.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0105__svhn-set__svhn-img637.log"
106,"./onnx/svhn-point.onnx","vnnlib/svhn-img692.vnnlib",30,30,5.47,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0106__svhn-point__svhn-img692.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0106__svhn-point__svhn-img692.log"
107,"./onnx/svhn-trades.onnx","vnnlib/svhn-img692.vnnlib",30,30,4.03,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0107__svhn-trades__svhn-img692.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0107__svhn-trades__svhn-img692.log"
108,"./onnx/svhn-set.onnx","vnnlib/svhn-img692.vnnlib",30,30,6.12,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0108__svhn-set__svhn-img692.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0108__svhn-set__svhn-img692.log"
109,"./onnx/svhn-point.onnx","vnnlib/svhn-img718.vnnlib",30,30,5.28,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0109__svhn-point__svhn-img718.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0109__svhn-point__svhn-img718.log"
110,"./onnx/svhn-trades.onnx","vnnlib/svhn-img718.vnnlib",30,30,5.14,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0110__svhn-trades__svhn-img718.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0110__svhn-trades__svhn-img718.log"
111,"./onnx/svhn-set.onnx","vnnlib/svhn-img718.vnnlib",30,30,4.98,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0111__svhn-set__svhn-img718.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0111__svhn-set__svhn-img718.log"
112,"./onnx/svhn-point.onnx","vnnlib/svhn-img735.vnnlib",30,30,4.59,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0112__svhn-point__svhn-img735.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0112__svhn-point__svhn-img735.log"
113,"./onnx/svhn-trades.onnx","vnnlib/svhn-img735.vnnlib",30,30,5.05,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0113__svhn-trades__svhn-img735.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0113__svhn-trades__svhn-img735.log"
114,"./onnx/svhn-set.onnx","vnnlib/svhn-img735.vnnlib",30,30,5.27,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0114__svhn-set__svhn-img735.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0114__svhn-set__svhn-img735.log"
115,"./onnx/svhn-point.onnx","vnnlib/svhn-img745.vnnlib",30,30,5.05,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0115__svhn-point__svhn-img745.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0115__svhn-point__svhn-img745.log"
116,"./onnx/svhn-trades.onnx","vnnlib/svhn-img745.vnnlib",30,30,5.27,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0116__svhn-trades__svhn-img745.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0116__svhn-trades__svhn-img745.log"
117,"./onnx/svhn-set.onnx","vnnlib/svhn-img745.vnnlib",30,30,5.29,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0117__svhn-set__svhn-img745.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0117__svhn-set__svhn-img745.log"
118,"./onnx/svhn-point.onnx","vnnlib/svhn-img760.vnnlib",30,30,5.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0118__svhn-point__svhn-img760.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0118__svhn-point__svhn-img760.log"
119,"./onnx/svhn-trades.onnx","vnnlib/svhn-img760.vnnlib",30,30,4.91,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0119__svhn-trades__svhn-img760.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0119__svhn-trades__svhn-img760.log"
120,"./onnx/svhn-set.onnx","vnnlib/svhn-img760.vnnlib",30,30,5.01,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0120__svhn-set__svhn-img760.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0120__svhn-set__svhn-img760.log"
121,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img66.vnnlib",30,30,4.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0121__cifar10-point__cifar10-img66.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0121__cifar10-point__cifar10-img66.log"
122,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img66.vnnlib",30,30,5.36,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0122__cifar10-trades__cifar10-img66.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0122__cifar10-trades__cifar10-img66.log"
123,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img66.vnnlib",30,30,4.63,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0123__cifar10-set__cifar10-img66.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0123__cifar10-set__cifar10-img66.log"
124,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img77.vnnlib",30,30,5.53,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0124__cifar10-point__cifar10-img77.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0124__cifar10-point__cifar10-img77.log"
125,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img77.vnnlib",30,30,4.66,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0125__cifar10-trades__cifar10-img77.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0125__cifar10-trades__cifar10-img77.log"
126,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img77.vnnlib",30,30,5.03,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0126__cifar10-set__cifar10-img77.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0126__cifar10-set__cifar10-img77.log"
127,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img96.vnnlib",30,30,4.99,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0127__cifar10-point__cifar10-img96.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0127__cifar10-point__cifar10-img96.log"
128,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img96.vnnlib",30,30,5.21,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0128__cifar10-trades__cifar10-img96.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0128__cifar10-trades__cifar10-img96.log"
129,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img96.vnnlib",30,30,4.67,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0129__cifar10-set__cifar10-img96.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0129__cifar10-set__cifar10-img96.log"
130,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img100.vnnlib",30,30,5.26,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0130__cifar10-point__cifar10-img100.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0130__cifar10-point__cifar10-img100.log"
131,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img100.vnnlib",30,30,4.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0131__cifar10-trades__cifar10-img100.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0131__cifar10-trades__cifar10-img100.log"
132,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img100.vnnlib",30,30,5.21,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0132__cifar10-set__cifar10-img100.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0132__cifar10-set__cifar10-img100.log"
133,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img126.vnnlib",30,30,5.23,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0133__cifar10-point__cifar10-img126.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0133__cifar10-point__cifar10-img126.log"
134,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img126.vnnlib",30,30,4.68,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0134__cifar10-trades__cifar10-img126.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0134__cifar10-trades__cifar10-img126.log"
135,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img126.vnnlib",30,30,5.47,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0135__cifar10-set__cifar10-img126.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0135__cifar10-set__cifar10-img126.log"
136,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img135.vnnlib",30,30,4.84,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0136__cifar10-point__cifar10-img135.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0136__cifar10-point__cifar10-img135.log"
137,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img135.vnnlib",30,30,4.91,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0137__cifar10-trades__cifar10-img135.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0137__cifar10-trades__cifar10-img135.log"
138,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img135.vnnlib",30,30,4.95,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0138__cifar10-set__cifar10-img135.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0138__cifar10-set__cifar10-img135.log"
139,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img160.vnnlib",30,30,4.86,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0139__cifar10-point__cifar10-img160.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0139__cifar10-point__cifar10-img160.log"
140,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img160.vnnlib",30,30,4.64,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0140__cifar10-trades__cifar10-img160.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0140__cifar10-trades__cifar10-img160.log"
141,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img160.vnnlib",30,30,4.14,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0141__cifar10-set__cifar10-img160.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0141__cifar10-set__cifar10-img160.log"
142,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img166.vnnlib",30,30,5.28,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0142__cifar10-point__cifar10-img166.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0142__cifar10-point__cifar10-img166.log"
143,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img166.vnnlib",30,30,4.95,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0143__cifar10-trades__cifar10-img166.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0143__cifar10-trades__cifar10-img166.log"
144,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img166.vnnlib",30,30,5.43,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0144__cifar10-set__cifar10-img166.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0144__cifar10-set__cifar10-img166.log"
145,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img206.vnnlib",30,30,4.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0145__cifar10-point__cifar10-img206.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0145__cifar10-point__cifar10-img206.log"
146,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img206.vnnlib",30,30,4.94,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0146__cifar10-trades__cifar10-img206.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0146__cifar10-trades__cifar10-img206.log"
147,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img206.vnnlib",30,30,4.95,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0147__cifar10-set__cifar10-img206.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0147__cifar10-set__cifar10-img206.log"
148,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img207.vnnlib",30,30,4.30,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0148__cifar10-point__cifar10-img207.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0148__cifar10-point__cifar10-img207.log"
149,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img207.vnnlib",30,30,4.40,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0149__cifar10-trades__cifar10-img207.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0149__cifar10-trades__cifar10-img207.log"
150,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img207.vnnlib",30,30,4.24,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0150__cifar10-set__cifar10-img207.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0150__cifar10-set__cifar10-img207.log"
151,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img244.vnnlib",30,30,4.45,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0151__cifar10-point__cifar10-img244.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0151__cifar10-point__cifar10-img244.log"
152,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img244.vnnlib",30,30,4.37,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0152__cifar10-trades__cifar10-img244.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0152__cifar10-trades__cifar10-img244.log"
153,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img244.vnnlib",30,30,4.17,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0153__cifar10-set__cifar10-img244.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0153__cifar10-set__cifar10-img244.log"
154,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img292.vnnlib",30,30,4.12,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0154__cifar10-point__cifar10-img292.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0154__cifar10-point__cifar10-img292.log"
155,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img292.vnnlib",30,30,4.44,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0155__cifar10-trades__cifar10-img292.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0155__cifar10-trades__cifar10-img292.log"
156,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img292.vnnlib",30,30,4.44,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0156__cifar10-set__cifar10-img292.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0156__cifar10-set__cifar10-img292.log"
157,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img328.vnnlib",30,30,4.04,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0157__cifar10-point__cifar10-img328.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0157__cifar10-point__cifar10-img328.log"
158,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img328.vnnlib",30,30,3.98,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0158__cifar10-trades__cifar10-img328.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0158__cifar10-trades__cifar10-img328.log"
159,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img328.vnnlib",30,30,3.95,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0159__cifar10-set__cifar10-img328.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0159__cifar10-set__cifar10-img328.log"
160,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img332.vnnlib",30,30,4.03,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0160__cifar10-point__cifar10-img332.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0160__cifar10-point__cifar10-img332.log"
161,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img332.vnnlib",30,30,4.19,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0161__cifar10-trades__cifar10-img332.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0161__cifar10-trades__cifar10-img332.log"
162,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img332.vnnlib",30,30,4.13,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0162__cifar10-set__cifar10-img332.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0162__cifar10-set__cifar10-img332.log"
163,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img339.vnnlib",30,30,4.12,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0163__cifar10-point__cifar10-img339.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0163__cifar10-point__cifar10-img339.log"
164,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img339.vnnlib",30,30,4.51,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0164__cifar10-trades__cifar10-img339.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0164__cifar10-trades__cifar10-img339.log"
165,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img339.vnnlib",30,30,4.09,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0165__cifar10-set__cifar10-img339.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0165__cifar10-set__cifar10-img339.log"
166,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img340.vnnlib",30,30,4.07,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0166__cifar10-point__cifar10-img340.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0166__cifar10-point__cifar10-img340.log"
167,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img340.vnnlib",30,30,4.05,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0167__cifar10-trades__cifar10-img340.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0167__cifar10-trades__cifar10-img340.log"
168,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img340.vnnlib",30,30,4.03,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0168__cifar10-set__cifar10-img340.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0168__cifar10-set__cifar10-img340.log"
169,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img386.vnnlib",30,30,4.15,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0169__cifar10-point__cifar10-img386.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0169__cifar10-point__cifar10-img386.log"
170,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img386.vnnlib",30,30,4.13,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0170__cifar10-trades__cifar10-img386.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0170__cifar10-trades__cifar10-img386.log"
171,"./onnx/cifar10-set.onnx","vnnlib/cifar10-img386.vnnlib",30,30,4.36,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0171__cifar10-set__cifar10-img386.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0171__cifar10-set__cifar10-img386.log"
172,"./onnx/cifar10-point.onnx","vnnlib/cifar10-img398.vnnlib",30,30,4.26,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0172__cifar10-point__cifar10-img398.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0172__cifar10-point__cifar10-img398.log"
173,"./onnx/cifar10-trades.onnx","vnnlib/cifar10-img398.vnnlib",30,30,4.45,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0173__cifar10-trades__cifar10-img398.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/cora_2024/0173__cifar10-trades__cifar10-img398.log"
